"instigate"	8.203044349	0.20500598
"incite"	8.805086261	0.062205658
"instigating"	7.893715964	0.265232505
"voluptuousness"	9.8246671	0.472803678
"muscularity"	8.504809778	0.238481421
"superfluity"	9.72750807	0.39717135
"cartoonlike"	7.354500099	0.295931212
"writerly"	8.223793898	0.291452222
"spookiness"	7.95976243	0.322248477
"actorly"	9.82999284	0.131856816
"aimlessness"	7.03154309	0.37974597
"consolidations"	7.15671762	0.175431118
"stoppages"	8.20646801	0.441210093
"retrenchments"	8.434434021	0.215249169
"frictions"	8.739066643	0.501742271
"left-over"	8.460747807	0.077388028
"nonmagnetic"	7.843855971	0.386840883
"ballasting"	7.158564027	0.084071947
"language-learning"	8.800142622	0.423872057
"lower-grade"	7.020095656	0.20754591
"foreign-made"	7.227628186	0.096340498
"monkey"	8.642930528	0.424714611
"anthropomorphic"	8.39730596	0.261784671
"long-haired"	7.287418748	0.245910591
"howler"	8.220139153	0.44454186
"ayahuasca"	8.045126014	0.149540104
"sacrificial"	7.540589812	0.467434849
"shuteye"	7.386141971	0.155983997
"upticks"	9.247441434	0.124371133
"raucousness"	9.889088509	0.435017301
"bobbles"	8.440567604	0.271536058
"cut-offs"	8.849734262	0.282868203
"headcounts"	8.134814384	0.23389265
"cashiering"	9.951410263	0.33440221
"sketchiness"	9.421945422	0.192462644
"expecations"	9.122221168	0.41814146
"evidences"	7.054996951	0.12743749
"descriptions"	9.528771257	0.09803764
"gleaned"	8.475305365	0.220554527
"inaccurate"	9.79368149	0.014661751
"contemporaneous"	9.244799391	0.429453551
"sketchy"	7.348646413	0.474565965
"discrepancies"	9.024561151	0.033549396
"puzzling"	9.11515296	0.345802908
"carcasses"	9.535639532	0.274131063
"epicenter"	9.241042269	0.053019794
"bracing"	7.919657501	0.091296623
"jolt"	7.729000651	0.486963989
"swell"	9.011690389	0.45766662
"deserts"	8.678906056	0.492130137
"paddies"	8.095382386	0.307522585
"barren"	9.215559807	0.495110614
"scrubland"	8.165892704	0.496586966
"hillsides"	7.378061582	0.468444123
"cornfields"	9.686569963	0.139399212
"verdant"	9.071872729	0.312247003
"statutes"	7.739361191	0.457404362
"prohibit"	7.592935609	0.219378528
"prohibiting"	8.877109876	0.056204717
"withering"	8.563677409	0.486459658
"ferocity"	8.973371577	0.318267407
"drumbeat"	9.61493478	0.086493953
"scarab"	9.70509545	0.360682583
"needless"	8.236232593	0.30483235
"misjudgment"	8.654273329	0.453066853
"unanticipated"	7.617921307	0.039913112
"unpleasantness"	8.849024129	0.170657329
"relieves"	7.185608688	0.16384142
"miscommunication"	7.843232164	0.289440031
"inconvenience"	7.311071977	0.039918673
"procrastination"	9.002000634	0.496998314
"crocodilians"	9.474893919	0.129072553
"igniting"	8.595434911	0.185805966
"static"	8.906802741	0.349087033
"inoculated"	7.62137524	0.125324766
"rehabilitated"	8.923495007	0.242473524
"stoking"	7.061763468	0.132910876
"overspending"	7.959565302	0.420231017
"station"	9.039291009	0.452058524
"adjacent"	8.588825211	0.26354434
"rid"	9.127616821	0.419442288
"unimagined"	9.025875904	0.326886984
"unrevealed"	7.868708894	0.50251756
"uncatalogued"	8.136832664	0.433302333
"nanocellulose"	8.69716785	0.344680192
"discrepant"	7.745501506	0.084216617
"unquantifiable"	7.416786046	0.475515204
"berberine"	9.240225876	0.254372611
"weaponised"	7.841333839	0.358966993
"uncompelling"	9.186839111	0.131354948
"racial"	8.09839622	0.115752328
"prejudice"	9.985390208	0.395308104
"racism"	8.898146029	0.27118754
"workplace"	9.224542557	0.058074727
"exclusion"	7.933385761	0.465433702
"discriminatory"	7.517835769	0.285962637
"late"	7.693182493	0.085395183
"impenetrability"	8.365318588	0.350085981
"artfulness"	9.073282151	0.350035161
"interiority"	9.597785774	0.360737745
"satisfactions"	7.001487779	0.050309467
"obliviousness"	8.393128699	0.402572063
"implausibility"	9.061097999	0.360752652
"unexpectedness"	8.488523363	0.346982647
"contrariness"	7.798725321	0.199749162
"deformations"	8.648636701	0.470912214
"misalignment"	8.157418419	0.039820081
"breakage"	8.785229577	0.299711399
"rigidities"	9.534984252	0.316041606
"discontinuities"	9.121810204	0.008193778
"bloating"	7.47350741	0.297627638
"ultrasonic"	7.173069811	0.116296125
"torsional"	7.499789144	0.383323551
"maps"	9.041320476	0.12839383
"mapping"	7.484824354	0.29138228
"map"	9.273308436	0.266565266
"encompasses"	9.608624282	0.499522306
"diversity"	9.806557395	0.32865985
"location"	7.675358042	0.505960953
"unmusical"	8.187502004	0.471966902
"ill-considered"	8.193980377	0.263158317
"off-the-cuff"	9.448065536	0.506924141
"bathetic"	9.919651859	0.252444563
"artless"	9.291639088	0.421459608
"inelegant"	7.531415505	0.501712638
"disorientating"	9.122423451	0.238186413
"simpleminded"	9.275202091	0.32223123
"undecipherable"	8.585532238	0.430162152
"professionalization"	7.117192841	0.077231029
"resegregation"	9.908534512	0.186177489
"regionalization"	9.97141278	0.446073071
"repopulation"	7.006922885	0.301691953
"boll"	8.417043044	0.019967489
"mouflon"	8.882427518	0.44270816
"inbred"	7.482538292	0.275377174
"silkworms"	7.298036935	0.288324384
"banteng"	8.748212471	0.506030861
"angstrom"	7.822316844	0.137211505
"rigidity"	8.269586421	0.138837891
"ventricular"	7.517542954	0.401044838
"convective"	7.227022367	0.366461366
"marines"	8.654632766	0.303469042
"looming"	7.116313184	0.341798444
"viscid"	7.780626351	0.018359626
"scheelite"	7.872585704	0.05514543
"bzip2"	8.287336057	0.469059098
"peridotites"	8.36880241	0.388614511
"gossypol"	7.955058145	0.1298103
"perseveration"	8.39724975	0.245420004
"lzma"	8.114285356	0.246100466
"tribbett"	9.860605357	0.059490682
"microbursts"	7.489215356	0.315783468
"zicam"	8.985994768	0.071049513
"frances"	8.757672959	0.071238257
"irene"	7.958364335	0.166585262
"antonia"	8.726369163	0.033615267
"jeanne"	7.194705145	0.388163127
"hatchery"	9.831518232	0.46686918
"impairing"	9.096070243	0.074095067
"impairs"	9.995659535	0.302421738
"retards"	7.162896607	0.328838504
"interferes"	9.527027306	0.044935673
"workers"	8.385039039	0.073914087
"moro"	8.031863667	0.008802996
"revolutionary"	7.723748473	0.457730232
"eelam"	7.833621661	0.045122461
"mnlf"	7.467851612	0.436841705
"patriotic"	8.648329077	0.197621456
"tibetan"	7.456168874	0.083738788
"tibetans"	8.922339958	0.101233178
"nepal"	9.693500266	0.024691276
"burma"	8.976163427	0.100493781
"lhasa"	7.838327324	0.245864431
"xinjiang"	8.046790746	0.28509672
"dalai"	8.76164847	0.217813166
"cambodia"	7.44389405	0.423001336
"lama"	8.18681927	0.24881798
"materials"	7.047038063	0.318799499
"hardware"	9.755712224	0.132500152
"components"	9.886976049	0.127812717
"irukandji"	7.655434034	0.227977586
"join"	7.612595498	0.175321204
"representatives"	9.977766979	0.397390922
"snack"	9.902217773	0.290836707
"lunch"	7.699493091	0.297095799
"breakfast"	7.263442736	0.060226161
"dessert"	8.93218322	0.22570406
"dinner"	8.233224393	0.156501069
"confluence"	7.353362881	0.129351622
"gobble"	8.316711363	0.096198562
"clothe"	7.095626977	0.373654643
"suck"	7.854361911	0.437058904
"starve"	7.176877307	0.440152086
"fritter"	9.438335369	0.014120842
"eyeballs"	9.608688693	0.385525801
"toads"	8.155268481	0.48972407
"salamanders"	8.147735316	0.067268978
"lemmings"	9.463015138	0.458033539
"ogres"	8.661980946	0.38907892
"exotics"	9.267865351	0.056464707
"leased"	8.46247342	0.190158654
"owned"	8.955669403	0.206897118
"formerly"	9.852784	0.031910639
"mainstay"	9.996019975	0.101773476
"peanuts"	8.633004413	0.104898625
"porridge"	8.153380196	0.446446571
"uninterrupted"	9.244026613	0.13916332
"downtime"	7.33647059	0.313144422
"taxi"	7.909179108	0.030622176
"non-avian"	9.159173426	0.50415553
"hominids"	7.689346236	0.107725372
"theropod"	8.732367854	0.294495786
"sauropod"	9.99828776	0.507770069
"hominid"	7.909972087	0.410757135
"high-cost"	9.844476577	0.104875794
"factory-built"	9.620442089	0.256573048
"out-of-date"	8.027169426	0.216062144
"out-dated"	8.540442364	0.413023803
"fire-prone"	8.572874617	0.270036796
"songbirds"	8.133903268	0.451557171
"headwinds"	9.094353413	0.011781334
"shocks"	9.497331385	0.024413171
"overheating"	9.867206983	0.425201693
"diversions"	9.03285031	0.497492459
"snarled"	9.449239736	0.29088168
"detours"	9.21442007	0.024979479
"clogging"	9.32124576	0.324936468
"icy"	7.32858885	0.128349969
"fog"	7.338547658	0.498363972
"dust"	8.641176513	0.148303816
"bioterrorism"	7.455741947	0.22814709
"cybersecurity"	7.528771472	0.434223176
"responders"	8.876262644	0.342359904
"mobilization"	9.865729707	0.034733469
"readiness"	9.969719461	0.039615023
"blockage"	9.464421431	0.091955837
"aneurysm"	8.558118837	0.469077474
"fracture"	9.290675614	0.430926751
"defect"	8.840794927	0.418085329
"hamstring"	8.841443452	0.197236785
"groin"	7.541176932	0.403644462
"knee"	8.102351302	0.109569763
"ankle"	9.720035895	0.249262518
"concussion"	7.308455236	0.281112483
"elbow"	8.167292784	0.20343125
"missed"	9.438351122	0.063062833
"thigh"	7.887828595	0.025756206
"wipha"	9.209066638	0.225329826
"sepat"	9.932860746	0.018822473
"fanapi"	8.475171865	0.449666762
"krosa"	8.427837989	0.364873063
"mitag"	8.054158808	0.462703106
"countenances"	9.949052765	0.090665904
"grotesqueness"	7.266897998	0.445080425
"tentativeness"	8.935934598	0.041408155
"feistiness"	7.00315831	0.087395558
"tackier"	9.194381354	0.4145684
"form-fitting"	7.57681239	0.410734292
"baggier"	7.939284663	0.117724005
"longboards"	8.401540708	0.107962336
"glamourous"	7.541864491	0.081297601
"airier"	7.607071036	0.034117986
"pricy"	9.258502308	0.230737857
"silkier"	7.539201355	0.105434474
"heftier"	8.351320077	0.142527083
"classier"	9.356715135	0.065526721
"throttle"	8.90684705	0.455524521
"cornering"	9.803202601	0.052130044
"traction"	9.692037216	0.383833404
"anti-lock"	9.177685838	0.132019859
"rheostatic"	8.426538983	0.151053822
"uncoupling"	8.556443408	0.121801388
"abiogenic"	8.978543169	0.024125005
"reconnection"	8.973582702	0.101157851
"attitudinal"	7.620745713	0.4450972
"isogloss"	7.775452037	0.095893465
"trade-off"	8.322287164	0.129173335
"hotter"	8.570042789	0.391029617
"founded"	8.886000656	0.286659625
"incorporated"	7.621789819	0.405793433
"founding"	7.828345903	0.393546454
"became"	7.916477943	0.477556541
"newly"	8.387287869	0.471926123
"santonin"	7.039269883	0.092004229
"greyish-green"	8.559218991	0.327575779
"unenlightening"	7.674386727	0.500607079
"eosinophilic"	9.649686248	0.417786164
"microhabitats"	9.069890214	0.313178067
"mdpv"	7.291246239	0.500360693
"bioturbation"	8.68685369	0.487961139
"melanophores"	8.416341663	0.460488706
"nonylphenol"	7.377185338	0.288125544
"regrouped"	9.766929841	0.037943846
"childbirth"	7.612569788	0.482528362
"frostbite"	7.754502567	0.398222838
"sweetness"	7.233930616	0.150111077
"refreshing"	9.88921159	0.087975486
"clarity"	8.581481603	0.093199831
"consistency"	7.274436663	0.290329109
"simplicity"	9.347113016	0.411075645
"flavor"	9.116941478	0.31475576
"distributary"	7.280718944	0.072990514
"headwater"	7.341892929	0.235863014
"floodplain"	9.029880408	0.091344422
"headwaters"	9.730596436	0.23635627
"free-flowing"	8.816674032	0.496232698
"rivulet"	7.759780843	0.272280914
"catchment"	8.602316772	0.17826865
"mainstem"	8.600217776	0.107056095
"hasten"	7.565504248	0.083891394
"shorten"	9.384173213	0.410692764
"jeopardize"	8.10083686	0.169489764
"lengthen"	9.063835417	0.116663678
"hastening"	8.601172343	0.191368594
"contemplate"	7.330307081	0.109456717
"ducks"	8.981372423	0.481424071
"shark"	7.442296648	0.435495852
"wolves"	8.177276869	0.40562802
"cirumstances"	9.168210644	0.353027111
"hideousness"	9.933026992	0.464760391
"authoritativeness"	7.357609323	0.480543355
"undesirability"	7.230093166	0.188900212
"flimsiness"	9.665562167	0.117408023
"dreariness"	9.553963748	0.355075663
"wrongheadedness"	8.633575968	0.067365635
"drabness"	7.670297099	0.200175558
"dour"	8.368178152	0.18953997
"unsparing"	7.658180354	0.245707143
"glum"	8.056421266	0.076505031
"accentuated"	8.520520011	0.032380171
"gerbils"	7.424977514	0.070049864
"mongooses"	8.854871496	0.274312356
"stoats"	7.892460771	0.386339534
"braggarts"	8.887062303	0.097673861
"hijras"	9.669287941	0.332333546
"goannas"	8.454411387	0.28112109
"rotifers"	9.017299252	0.403449506
"bocaccio"	7.80562235	0.316323291
"irrigated"	9.051645255	0.252482471
"arable"	8.009738676	0.166834632
"cropland"	8.346960167	0.132198586
"hectares"	9.031279472	0.486281951
"unspoiled"	9.460240595	0.429141944
"pristine"	9.166886367	0.465100587
"unpolluted"	7.177222399	0.357960911
"tranquil"	8.516777926	0.309572953
"crime-ridden"	7.198332067	0.127228138
"bucolic"	7.357806728	0.448245381
"inhospitable"	8.907480666	0.390028739
"transcendently"	7.24419905	0.069410802
"enchanting"	7.091227901	0.138955358
"sensory"	9.600400948	0.379787858
"amnesia"	8.230960292	0.39433562
"near"	8.857780065	0.43599046
"southwest"	9.030994601	0.324319321
"harbour"	9.933872609	0.438164266
"city"	9.657142907	0.112152301
"airplane"	9.878066052	0.036026687
"submarines"	9.445308084	0.168547369
"unmeasurable"	8.707010571	0.505672955
"discernable"	8.049256598	0.102875121
"non-linearity"	7.533955917	0.080710949
"representable"	8.067137854	0.20878516
"unalterable"	9.633538253	0.174795854
"excusable"	7.086856923	0.096959612
"inessential"	7.383916117	0.405216763
"overcompensation"	7.60850198	0.111669595
"npa"	7.127366211	0.043099448
"ef2"	9.93887768	0.309858396
"ef5"	7.519103238	0.385388352
"ef3"	8.67494334	0.154872175
"ef4"	7.91873341	0.409662426
"f5"	7.966646292	0.09728231
"magnitude-6"	8.135626253	0.120077856
"panavia"	8.256007589	0.346276702
"distortions"	9.703472822	0.507224015
"disorganization"	7.034733263	0.122265827
"bureaucratic"	9.394793765	0.132131255
"duplicative"	9.028246784	0.031921059
"sylvatic"	7.559876116	0.226153483
"blockages"	9.197630773	0.206631212
"coronary"	9.799439809	0.436351021
"bypass"	8.275651104	0.175743362
"junctions"	9.031093004	0.361423064
"clogged"	7.060522376	0.173237354
"rockslides"	9.345467422	0.473942239
"c-130"	8.072458225	0.469152621
"meningococcal"	7.382165314	0.10939204
"sepsis"	8.385392543	0.448843591
"encephalitis"	9.75945431	0.079668444
"breads"	9.049854136	0.077371555
"leprosy"	9.373849995	0.236856482
"homeware"	7.273069434	0.310441646
"tie-dye"	9.673176122	0.339176044
"beachwear"	7.175994594	0.091314701
"skin-tight"	9.242284206	0.024379019
"homewares"	7.294924385	0.062039078
"katies"	9.806561049	0.149508092
"sealskin"	7.42889879	0.487132976
"midprice"	7.316711336	0.493901772
"made-to-measure"	8.036231636	0.291675399
"cold-weather"	7.049168815	0.040702251
"assigned"	9.702660196	0.194767328
"dmu"	8.138442379	0.208024724
"detachments"	8.335789327	0.11405431
"atc"	7.560194871	0.151153415
"squadrons"	8.238872727	0.429327804
"usaf"	7.785305987	0.411234257
"accepting"	7.560389334	0.233214385
"urging"	7.480937698	0.166295394
"publicly"	8.974251332	0.154401363
"exactitude"	8.475541179	0.30325076
"photojournalistic"	9.037330724	0.216397791
"perspicacity"	9.165276887	0.164103124
"levelheadedness"	7.042510262	0.315298155
"graciousness"	8.210490493	0.247257585
"meticulousness"	8.543948061	0.480792473
"telecoms"	8.861647977	0.384704851
"telecom"	9.874277868	0.257120907
"telephony"	9.620747735	0.208840445
"wireless"	7.446023814	0.047236716
"corp"	7.079682745	0.204873009
"electronics"	9.485786599	0.12792504
"navy"	8.998024367	0.493136502
"warships"	9.458801946	0.218890485
"cruiser"	9.892750953	0.062086938
"lake-effect"	7.723526006	0.285596977
"sleet"	7.917764833	0.180359602
"identifying"	8.178204576	0.293072021
"deciphering"	9.029125151	0.237111261
"genealogy"	7.03870131	0.008650826
"retrieval"	7.926241355	0.123185037
"databases"	8.825838349	0.425439618
"identification"	9.076816715	0.341459024
"locating"	7.754991193	0.248203519
"identity"	7.694737513	0.27046805
"manatees"	8.919393403	0.267207653
"otters"	8.614606521	0.038207775
